loss,recall,accuracy,precision,dice_coef,jaccard_index,val_loss,val_recall,val_accuracy,val_precision,val_dice_coef,val_jaccard_index
0.095525677135658,0.912569284439087,0.963647365570068,0.921804487705231,0.874772965908051,0.714390754699707,0.257967219352722,0.85678368806839,0.908896744251251,0.830641090869904,0.833396077156067,0.720001399517059
0.0312029825855239,0.96611762046814,0.986288607120514,0.970213174819946,0.955317556858063,0.86694860458374,0.225963142961264,0.872970521450043,0.932112395763397,0.880662858486176,0.865791141986847,0.765398502349854
0.0236752697983979,0.974039256572723,0.989169418811798,0.972956359386444,0.962368845939636,0.891371667385101,0.282732635736465,0.868107497692108,0.917726993560791,0.83203262090683,0.842827260494232,0.731432557106018
0.043465879400395,0.953804314136505,0.981719493865967,0.960319399833679,0.941159129142761,0.825189530849457,0.271858951449394,0.850232720375061,0.924859583377838,0.859555661678314,0.847280859947205,0.748074173927307
0.0241516886728492,0.972616910934448,0.988703787326813,0.976566076278687,0.96435809135437,0.887333393096924,0.269459255635738,0.825693607330322,0.930628597736359,0.892552495002747,0.84737890958786,0.74819552898407
0.0260802636600876,0.971818447113037,0.988475322723389,0.974519968032837,0.962035477161408,0.882175266742706,0.245214177966118,0.864040493965149,0.932197034358978,0.877171039581299,0.86091947555542,0.764664232730866
0.0196866657270396,0.977955460548401,0.991035163402557,0.980499088764191,0.970960915088654,0.906723499298096,0.267519157826901,0.8784259557724,0.934955418109894,0.876499533653259,0.872301459312439,0.77598911523819
0.0181731614546309,0.979276418685913,0.991603434085846,0.98189914226532,0.972835958003998,0.9131218791008,0.296331543922424,0.847049593925476,0.922027885913849,0.866786360740662,0.846783459186554,0.753579080104828
0.0207297735838198,0.976974308490753,0.990583181381226,0.979410111904144,0.970017671585083,0.904751718044281,0.288825134038925,0.864221751689911,0.928800404071808,0.878924489021301,0.867604553699493,0.769929766654968
0.0176598218879278,0.980374217033386,0.991932034492493,0.982272207736969,0.973791003227234,0.916406750679016,0.292727340459824,0.866783618927002,0.931503713130951,0.875636398792267,0.866069793701172,0.775767207145691
0.016326390682887,0.981651544570923,0.992459833621979,0.983547568321228,0.975926041603088,0.922015488147736,0.297454445362091,0.874881327152252,0.933164000511169,0.87413901090622,0.86687433719635,0.776370406150818
0.0160308504073594,0.982159018516541,0.992546319961548,0.982853412628174,0.975727200508118,0.922260105609894,0.310201780200005,0.863560736179352,0.931536555290222,0.89410799741745,0.874127805233002,0.77574348449707
0.0178031916389028,0.979569315910339,0.991720497608185,0.982264161109924,0.973941743373871,0.916506230831146,0.305529128313065,0.849343717098236,0.928788125514984,0.882773518562317,0.862241327762604,0.770824074745178
0.0162480847146032,0.981675386428833,0.992444455623627,0.983556807041168,0.976073741912842,0.923081457614899,0.314880225658417,0.838472723960877,0.929578721523285,0.883519053459168,0.85743522644043,0.765937507152557
0.0153988045098155,0.982521951198578,0.992830693721771,0.984283149242401,0.976877510547638,0.925828456878662,0.303478302955627,0.852812826633453,0.929497182369232,0.887994110584259,0.865514278411865,0.774002254009247
0.0156567333353742,0.982451915740967,0.99271684885025,0.982861399650574,0.975671231746674,0.923950970172882,0.289739369750023,0.862471699714661,0.931954860687256,0.883743405342102,0.867803156375885,0.782079637050629
0.0160174419128307,0.981712460517883,0.99256294965744,0.983798801898956,0.976157546043396,0.923294603824616,0.308737667798996,0.856485903263092,0.928061544895172,0.877764999866486,0.861782252788544,0.768543779850006
0.0153755082324457,0.982771635055542,0.992804527282715,0.984216153621674,0.9773268699646,0.927049040794373,0.318884707689285,0.869025826454163,0.926327288150787,0.861502945423126,0.859407722949982,0.760237276554108
0.0153539643085109,0.982368588447571,0.992817223072052,0.984451472759247,0.977219641208649,0.927202165126801,0.309800093173981,0.885531723499298,0.929239690303803,0.866454720497131,0.868961155414581,0.768512785434723
0.0158774817596515,0.982299327850342,0.992587029933929,0.983738839626312,0.976750671863556,0.925507724285126,0.318546339273453,0.849340260028839,0.928657114505768,0.887691199779511,0.863555788993835,0.772896349430084
0.0155586132646158,0.982377588748932,0.992674827575684,0.984183073043823,0.977161526679993,0.926986813545227,0.330807275772095,0.844572901725769,0.930702567100525,0.890946984291077,0.864302814006805,0.772763669490814
0.0154458696378787,0.982505679130554,0.992753088474274,0.984208762645721,0.977227628231049,0.927107810974121,0.320857305526733,0.847923696041107,0.928106904029846,0.883554995059967,0.86210298538208,0.770139515399933
0.0155874480354781,0.982278287410736,0.992712199687958,0.983958244323731,0.976917088031769,0.926261186599731,0.299401903152466,0.862156212329865,0.934562087059021,0.891298413276672,0.871256828308106,0.78585559129715
0.0157843640385772,0.982150018215179,0.992556214332581,0.983703315258026,0.976466000080109,0.925147414207459,0.316297422945499,0.882909178733826,0.933575570583344,0.878825485706329,0.876708984375,0.782144129276276
0.0156837679401224,0.982349693775177,0.992646753787994,0.983865201473236,0.976854920387268,0.926378965377808,0.315409291088581,0.880450665950775,0.932931303977966,0.877010881900787,0.874184548854828,0.782842636108398
0.0156498555734512,0.982222974300385,0.992622315883637,0.983922839164734,0.976977646350861,0.926093518733978,0.31828670591116,0.886846661567688,0.933872103691101,0.87063992023468,0.87396103143692,0.783037841320038
0.0155136544047729,0.982108116149902,0.992582440376282,0.984097242355347,0.976829767227173,0.926739573478699,0.281490925550461,0.865817010402679,0.926254808902741,0.876138746738434,0.863990664482117,0.772947430610657
0.0203260999422811,0.976793050765991,0.990682482719421,0.979975581169128,0.970400214195252,0.908081352710724,0.32261690735817,0.879074215888977,0.926279723644257,0.85822331905365,0.864320874214172,0.762786388397217
0.0166904557117174,0.98075258731842,0.992245256900787,0.982941865921021,0.974998772144318,0.922203004360199,0.305712259411812,0.882724463939667,0.933870136737824,0.874055922031403,0.872742652893066,0.776120126247406
0.0153787449051094,0.982319533824921,0.992729306221008,0.984071016311646,0.976959109306335,0.927227556705475,0.313227597773075,0.875451922416687,0.934382975101471,0.875348925590515,0.86956661939621,0.780258655548096
0.0149564104278212,0.982969403266907,0.992921531200409,0.984534442424774,0.977919697761536,0.929444015026093,0.316247732043266,0.88652366399765,0.932210087776184,0.869428217411041,0.874796092510223,0.778272569179535
0.0148724490437734,0.982973635196686,0.992945551872253,0.984552562236786,0.977902472019196,0.929531157016754,0.303256819248199,0.846676647663117,0.913891732692719,0.875840485095978,0.854053497314453,0.757901608943939
0.015112377242914,0.982397437095642,0.992826879024506,0.98431384563446,0.977403521537781,0.928888499736786,0.301141189336777,0.868296980857849,0.92928022146225,0.88042825460434,0.87087094783783,0.780631601810455
0.0150481561240478,0.982560694217682,0.992813229560852,0.984476029872894,0.977732717990875,0.929371654987335,0.328039653301239,0.871907413005829,0.928510069847107,0.873381435871124,0.868584990501404,0.774676024913788
0.0155155606052293,0.982440114021301,0.992676436901093,0.983864784240723,0.977051913738251,0.927137613296509,0.324248036146164,0.889165282249451,0.929884552955627,0.864174008369446,0.86830997467041,0.767946362495422
0.0150868221083419,0.982628107070923,0.99280309677124,0.984483242034912,0.977781057357788,0.929316401481628,0.322385184764862,0.860922873020172,0.928286015987396,0.882601678371429,0.867490351200104,0.779640793800354
0.0156409280703517,0.981955289840698,0.992571473121643,0.983692169189453,0.976715862751007,0.927210986614227,0.306281391978264,0.869217395782471,0.935722708702087,0.889623165130615,0.875387489795685,0.79027396440506
0.015761036974426,0.981557548046112,0.992489755153656,0.983608901500702,0.976298809051514,0.926312685012817,0.331964024305344,0.869353950023651,0.928610324859619,0.870452284812927,0.865562975406647,0.768772661685944
0.0162802469645933,0.981366872787476,0.992327988147736,0.982240438461304,0.974801361560822,0.923056960105896,0.336764780282974,0.867247879505158,0.935974895954132,0.892234861850739,0.875997245311737,0.792102038860321
0.0378101342490536,0.958634912967682,0.983883440494537,0.966914176940918,0.948034942150116,0.855076968669891,0.273689195513725,0.893303215503693,0.930687487125397,0.841094136238098,0.857493758201599,0.750364005565643
0.0189229858365648,0.978044450283051,0.991183221340179,0.980758547782898,0.971609473228455,0.912432610988617,0.2778522336483,0.848309934139252,0.929563939571381,0.870927035808563,0.852884650230408,0.763814389705658
0.0156652359184202,0.982085645198822,0.992640197277069,0.983521699905396,0.976115584373474,0.924282908439636,0.295097919106484,0.873203277587891,0.933179557323456,0.89041268825531,0.875326633453369,0.767184734344482
0.0140735049406749,0.983835339546204,0.993204712867737,0.985387980937958,0.978806853294373,0.932019352912903,0.315747935771942,0.8681640625,0.928814828395844,0.88544112443924,0.873368203639984,0.784767985343933
0.013711678789772,0.984353065490723,0.993448853492737,0.985633552074432,0.979514360427856,0.933783531188965,0.318091245889664,0.866984367370606,0.932553112506867,0.893104910850525,0.876233279705048,0.789527356624603
0.0135191763695918,0.984354496002197,0.993542611598969,0.985647737979889,0.97967255115509,0.934629261493683,0.315190641283989,0.886443018913269,0.935816764831543,0.881371796131134,0.87840861082077,0.788434326648712
0.0133225153686454,0.984576463699341,0.993579506874085,0.985926806926727,0.980078399181366,0.935909807682037,0.352322646379471,0.876148819923401,0.928488373756409,0.855610966682434,0.860604405403137,0.762835562229157
0.0133733450160085,0.984417676925659,0.993530094623566,0.986042320728302,0.980200171470642,0.936475217342377,0.341331471204758,0.861181557178497,0.929153263568878,0.867420315742493,0.860927939414978,0.773471653461456
0.0140741305007853,0.98386949300766,0.993266582489014,0.985191643238068,0.979084491729736,0.933049380779266,0.338472217321396,0.870241463184357,0.926713645458221,0.87814724445343,0.870744049549103,0.778781771659851
0.0138959363203441,0.983841300010681,0.993313074111939,0.985170423984528,0.9791579246521,0.933940470218658,0.325741875171661,0.858278810977936,0.931825280189514,0.880837142467499,0.866606771945953,0.779809057712555
0.0137369654442233,0.983942806720734,0.993399202823639,0.985776662826538,0.97954398393631,0.934706687927246,0.348363412618637,0.852866113185883,0.928223192691803,0.87777179479599,0.861619532108307,0.762097299098969
0.0138173101975388,0.984177827835083,0.993380427360535,0.985539376735687,0.979625225067139,0.93487536907196,0.336659359931946,0.825718998908997,0.91854327917099,0.865825653076172,0.837251126766205,0.759214758872986
0.0137949050185123,0.983918905258179,0.993346869945526,0.98562502861023,0.9796342253685,0.934970021247864,0.329039921760559,0.844756424427033,0.906944632530212,0.878694534301758,0.853988707065582,0.750104367733002
0.0136651422623071,0.983780384063721,0.993376731872559,0.985658824443817,0.979507148265839,0.935093402862549,0.378227809071541,0.871091544628143,0.926179945468903,0.872187733650208,0.866658747196198,0.775546848773956
0.0139361243894641,0.983774483203888,0.993250370025635,0.985217034816742,0.979286789894104,0.933965384960175,0.333596960902214,0.882880330085754,0.933582782745361,0.872397005558014,0.874432027339935,0.78552633523941
0.0138653261958978,0.983692944049835,0.99327152967453,0.985497951507568,0.979388296604157,0.934398174285889,0.349913813173771,0.885397613048554,0.934102416038513,0.874327719211578,0.875517964363098,0.782254338264465
0.0137076113235174,0.98408454656601,0.993374109268189,0.98563939332962,0.979666113853455,0.935501635074616,0.355681439042091,0.904137134552002,0.932715475559235,0.857050538063049,0.876234531402588,0.770323395729065
0.0138251573542447,0.984065711498261,0.993236720561981,0.985355615615845,0.979589939117432,0.934996068477631,0.313758218288422,0.862423062324524,0.932512283325195,0.888614177703857,0.871317267417908,0.77063262462616
